CustomerID,R,F,M
17084,35.0,2,2747.99
17085,278.4,5,1562.4
17086,35.333333333333336,6,2050.0800000000004
17088,134.5,4,1991.01
17090,158.85714285714286,7,1974.65
17091,170.66666666666666,9,3827.76
17092,135.25,4,1774.03
17094,322.0,1,301.99999999999994
17095,219.0,3,1324.1599999999999
17096,119.5,4,1022.1299999999999
17097,142.75,8,954.4200000000003
17100,18.0,2,971.74
17101,67.5,4,1621.73
17102,262.0,1,25.5
17105,232.5,2,665.78
17107,130.5,6,10797.48
17109,100.16666666666667,6,881.29
17110,165.0,1,163.29999999999998
17111,47.0,1,231.60999999999999
17114,179.125,8,801.12
17115,141.33333333333334,3,837.5000000000002
17117,288.0,1,116.19999999999997
17118,318.0,1,157.02
17119,31.5,2,606.91
17120,233.0,1,307.46
17122,119.0,1,138.32
17123,162.0,1,345.29999999999995
17124,185.0,1,294.24
17125,50.0,1,230.49999999999997
17126,223.8,5,989.45
17128,335.0,1,157.09
17131,41.6,5,2463.17
17133,122.14285714285714,7,4892.240000000002
17134,186.0,2,413.19999999999993
17135,117.71428571428571,7,1139.73
17138,276.0,1,380.5
17139,143.08333333333334,12,10650.770000000002
17140,247.0,1,454.12
17142,239.0,1,579.0
17144,43.0,2,984.5699999999999
17146,242.66666666666666,3,749.7800000000001
17147,155.75,4,1714.59
17148,52.0,1,124.88
17152,217.66666666666666,3,1689.5
17153,24.0,1,213.77999999999997
17154,75.0,1,329.34000000000003
17155,98.0,2,251.7
17157,92.0,2,319.0
17158,208.33333333333334,3,1266.97
17159,89.66666666666667,3,1538.88
17160,150.33333333333334,6,3518.0300000000007
17162,208.5,10,1715.46
17163,50.0,2,293.1
17164,116.71428571428571,7,2467.35
17165,284.0,1,158.68
17166,121.5,2,206.33999999999997
17169,120.5,2,835.78
17171,289.0,1,224.90999999999997
17172,79.0,1,317.76
17173,54.75,8,3766.6000000000004
17174,218.0,1,59.9
17175,165.5,4,1443.69
17176,202.0,1,306.13
17179,257.0,3,711.79
17180,213.5,4,783.97
17181,215.5,2,239.92
17183,43.666666666666664,6,3347.31
17186,53.5,2,144.0
17187,227.0,1,203.95
17188,198.0,7,2474.23
17189,232.5,2,383.74999999999994
17190,133.0,2,444.74
17191,242.71428571428572,7,2093.68
17193,91.57142857142857,7,1699.3000000000002
17194,361.0,1,226.78000000000003
17197,30.0,1,1013.01
17198,253.33333333333334,3,692.2199999999999
17201,54.0,1,289.78000000000003
17203,45.666666666666664,6,3560.08
17204,213.75,4,1564.5600000000002
17205,54.0,1,384.08
17206,53.0,1,204.24
17211,229.75,8,2317.2200000000003
17212,253.0,1,226.85
17213,200.28571428571428,7,2781.2300000000005
17214,225.83333333333334,6,1059.1200000000001
17217,234.0,1,113.5
17218,183.5,10,1951.9699999999998
17219,32.0,1,114.23
17220,153.35714285714286,14,3187.550000000001
17221,21.5,2,334.48
17222,65.0,1,328.65
17223,339.0,2,381.89
17226,309.0,1,393.48999999999995
17227,158.16666666666666,6,939.32
17228,181.75,8,1906.0899999999997
17229,119.5,2,318.76
17230,338.125,8,3638.4100000000003
17231,187.7,10,3124.72
17232,9.0,2,417.77000000000004
17233,35.0,1,190.88
17234,183.0,1,149.89
17235,198.5,2,550.06
17236,235.83333333333334,6,916.1299999999999
17237,16.5,2,314.69
17238,172.88235294117646,17,3719.1
17239,313.0,1,382.50000000000006
17242,144.0,2,1135.04
17243,166.53846153846155,26,8531.649999999998
17244,53.0,1,954.8999999999997
17245,205.0,1,171.45
17247,15.0,1,280.09
17248,120.0,1,318.65000000000003
17250,132.5,2,381.97
17251,363.0,1,269.83000000000004
17252,151.5,2,348.9099999999999
17253,18.0,1,178.26
17254,10.0,2,271.19000000000005
17255,170.0,2,291.48
17256,209.5,2,240.0
17259,258.0,2,581.23
17262,226.6,5,1253.3600000000001
17263,208.0,1,63.440000000000005
17265,160.0,2,550.0099999999999
17266,51.0,3,296.58000000000004
17267,127.0,2,317.19999999999993
17268,186.75,4,763.64
17272,137.5,4,2148.6299999999997
17274,35.0,1,107.82000000000002
17277,275.5,2,1065.3500000000001
17278,241.0,1,246.04000000000008
17279,58.0,1,187.82999999999998
17282,201.33333333333334,3,1685.46
17284,183.0,6,1647.4800000000002
17286,22.0,1,151.37000000000006
17287,206.0,7,1049.06
17288,208.57142857142858,7,1417.63
17289,82.0,3,931.02
17290,10.0,2,513.01
17291,308.0,1,550.8000000000001
17293,138.22222222222223,9,1854.06
17295,41.0,3,546.9999999999999
17297,17.0,1,128.18000000000004
17298,113.0,2,498.4200000000001
17299,93.5,4,656.6099999999999
17301,21.0,1,163.24000000000007
17302,137.0,5,1135.63
17303,361.0,1,250.03999999999994
17306,179.73684210526315,19,8631.31
17309,95.0,1,82.75
17311,197.5,2,1384.85
17312,151.0,3,644.3
17313,31.0,1,2328.8399999999997
17314,163.875,8,2527.9199999999996
17315,186.25,36,6241.150000000001
17317,63.0,3,2600.34
17320,234.66666666666666,3,1200.62
17321,38.0,2,657.1599999999999
17323,128.0,7,903.1200000000001
17324,184.75,4,986.48
17325,280.0,1,96.8
17329,164.5,2,523.11
17330,45.5,2,363.9
17331,124.0,1,175.2
17333,86.0,1,494.24999999999994
17334,305.5,2,307.02000000000004
17337,230.5,4,1979.6100000000004
17338,214.375,8,6484.750000000001
17339,229.5,2,243.36
17340,168.0,11,12353.29
17341,227.0,3,682.29
17343,355.0,1,193.63999999999996
17344,46.0,1,157.61999999999995
17345,125.5,4,519.69
17346,145.06666666666666,15,2622.8800000000006
17347,86.0,1,228.96
17348,90.0,5,1156.6000000000001
17349,179.0,1,98.25
17350,28.25,4,1281.32
17351,159.33333333333334,3,587.15
17353,141.5,2,1740.0
17354,51.0,1,1393.06
17356,312.0,1,178.21999999999997
17357,24.0,2,384.3899999999999
17358,329.0,2,360.81
17359,11.0,1,127.85999999999999
17360,72.66666666666667,3,568.24
17361,175.66666666666666,3,488.20000000000005
17362,274.5,2,312.23
17364,135.1818181818182,11,4462.68
17365,180.25,8,4762.319999999999
17367,238.0,1,167.55
17368,178.375,8,1878.8700000000001
17370,104.75,4,446.18
17371,131.66666666666666,3,418.4
17372,216.625,8,1337.1800000000003
17373,139.5,4,646.92
17374,250.0,2,495.77000000000004
17375,290.6666666666667,3,400.1
17376,191.0,2,203.2
17377,152.65,20,4058.32
17379,11.0,1,389.72
17381,206.17241379310346,29,20275.61
17382,65.0,1,65.4
17383,4.0,1,193.39000000000001
17384,119.0,2,336.4
17385,15.0,1,256.11000000000007
17386,108.5,6,2686.42
17387,27.0,2,746.8100000000001
17388,177.25,4,1259.5600000000002
17389,160.11764705882354,34,31833.68
17391,164.5,2,508.8
17392,332.5,2,411.27000000000004
17394,219.0,1,203.86999999999995
17396,153.42857142857142,7,7312.8
17397,22.0,2,681.4099999999999
17398,193.66666666666666,3,653.3800000000001
17400,239.2,5,2097.8399999999992
17402,169.83333333333334,12,2598.8500000000004
17403,36.0,1,263.92
17404,182.92307692307693,13,31543.819999999996
17405,74.66666666666667,3,1031.41
17406,344.3333333333333,3,2184.4199999999996
17408,163.0,1,32.65
17409,216.5,2,771.8500000000001
17410,84.6,5,1214.72
17411,116.33333333333333,3,778.94
17412,188.0,7,1258.06
17414,114.5,2,778.0
17415,80.0,1,507.8399999999999
17416,153.71428571428572,7,6893.42
17418,183.0,2,463.46000000000004
17419,202.41666666666666,12,4226.57
17420,198.33333333333334,3,598.8299999999999
17422,158.16666666666666,6,1979.37
17423,132.0,2,698.4100000000001
17425,40.0,2,759.1699999999995
17426,123.5,6,5037.259999999999
17427,72.0,1,100.8
17428,182.10714285714286,28,17256.85
17429,177.33333333333334,3,524.9200000000001
17430,199.0,2,265.76
17431,313.0,1,403.30000000000007
17432,27.5,2,365.76
17433,88.0,1,303.16
17434,31.857142857142858,7,2373.82
17436,114.5,2,216.29999999999998
17438,254.0,1,388.45000000000005
17440,217.66666666666666,3,186.42
17442,154.66666666666666,6,2248.56
17443,220.0,1,534.24
17444,162.5,2,2389.1000000000004
17446,243.5,2,120.9
17447,56.0,2,541.53
17449,152.0,7,2516.21
17450,130.80434782608697,46,194390.78999999995
17451,47.57142857142857,7,1721.3999999999999
17453,41.0,2,486.71999999999997
17454,271.25,4,517.53
17455,204.0,1,131.7
17456,365.0,1,249.85999999999999
17457,246.4,5,1737.7
17458,15.0,1,316.49999999999994
17459,51.5,2,657.3
17460,275.1666666666667,6,622.4300000000001
17461,25.333333333333332,3,735.8199999999998
17462,172.0,2,675.69
17463,157.6,5,1875.86
17464,158.0,1,289.96000000000004
17466,44.5,2,763.28
17468,12.0,2,137.0
17469,112.2,5,1870.9700000000003
17470,201.2,5,1125.07
17472,259.3333333333333,3,697.54
17475,79.0,1,194.36999999999995
17480,78.0,1,511.82
17481,37.5,4,1255.5900000000001
17483,127.33333333333333,3,414.04
17486,261.0,1,396.87000000000006
17489,136.0,2,376.64000000000004
17490,57.285714285714285,7,2092.32
17491,149.4,10,3558.87
17492,248.0,1,374.57
17495,23.5,2,497.56000000000006
17496,359.0,1,271.04999999999995
17498,76.0,1,272.21999999999997
17499,290.0,1,622.88
17500,23.333333333333332,3,1138.0
17501,221.0,2,288.6
17502,18.25,4,689.1000000000001
17503,21.0,2,558.96
17504,236.77777777777777,9,2997.03
17505,184.0,2,1145.8400000000001
17506,76.0,1,302.2
17507,285.5,2,605.5799999999999
17508,281.0,1,387.31
17509,62.125,8,6083.640000000001
17510,25.0,1,308.48
17511,174.03225806451613,31,91062.37999999999
17512,192.5,10,2924.9899999999993
17513,72.0,1,513.2
17514,128.0,1,208.65
17515,205.75,4,639.02
17516,184.6,5,764.8800000000001
17517,309.0,1,153.94
17519,193.33333333333334,6,1844.02
17520,54.0,1,546.8100000000001
17521,98.0,3,723.2099999999999
17522,149.8,5,1066.15
17523,16.25,4,652.74
17524,361.0,1,145.0
17525,360.0,1,422.70000000000005
17526,255.75,4,1195.9
17527,115.75,4,939.3699999999999
17528,42.75,8,3628.5
17530,169.9,10,2362.5299999999993
17531,190.0,1,296.70000000000005
17534,54.0,1,223.36
17535,280.0,1,164.39999999999998
17536,177.0,1,76.5
17537,166.5,2,887.6700000000003
17538,26.0,1,98.42000000000002
17540,170.5,2,578.9
17542,270.0,1,170.75
17545,43.0,3,642.3199999999999
17548,234.0,1,103.3
17549,38.0,2,148.85999999999999
17550,212.33333333333334,3,267.15999999999997
17551,359.0,1,290.34
17552,218.75,4,930.4100000000001
17553,130.0,1,1487.6
17554,69.6,5,1952.4499999999998
17555,177.5,2,480.30999999999995
17556,206.0,1,157.9
17557,46.333333333333336,3,541.46
17560,213.4,5,854.9499999999999
17561,19.0,1,165.11999999999998
17562,101.85714285714286,7,1122.38
17564,49.333333333333336,3,454.01000000000005
17566,16.5,2,869.7699999999998
17567,186.25,8,4331.48
17569,332.0,1,344.13999999999993
17571,193.0,4,1424.4199999999998
17572,195.75,4,226.75
17573,69.33333333333333,3,380.59999999999997
17574,243.0,1,185.64999999999998
17576,188.26315789473685,19,3557.3300000000004
17578,218.0,1,143.45999999999998
17579,107.33333333333333,3,448.9
17580,307.6666666666667,3,212.77000000000004
17581,164.08,25,11025.24
17582,236.0,1,175.27
17584,67.0,2,1242.2999999999997
17585,220.0,4,1116.68
17588,168.33333333333334,3,1240.2
17589,159.5,4,2402.92
17590,19.666666666666668,3,1466.7699999999995
17591,235.71428571428572,7,2203.67
17593,152.0,5,3923.8599999999997
17594,170.0,2,993.1800000000001
17595,24.5,2,386.68999999999994
17596,153.71428571428572,7,2806.6899999999996
17597,214.0,1,2044.3700000000003
17600,18.0,1,161.67000000000002
17601,239.0,1,116.01
17602,100.16666666666667,6,5054.419999999998
17603,78.0,1,394.72
17604,264.5,2,309.36
17608,33.0,2,191.9900000000001
17609,156.8,5,1098.2799999999997
17611,157.6,15,3961.12
17612,153.66666666666666,6,2048.45
17613,159.35714285714286,14,4544.55
17614,57.0,1,386.3199999999999
17615,185.33333333333334,3,329.6
17616,265.6666666666667,3,571.2
17618,205.33333333333334,3,930.28
17619,312.0,1,214.37000000000003
17620,60.0,1,81.44
17621,229.0,3,1379.9
17623,33.0,1,527.05
17624,116.5,2,843.48
17625,117.0,4,2020.3999999999996
17628,81.0,1,75.75000000000001
17629,151.125,8,1814.12
17630,201.0,2,503.5999999999999
17631,123.66666666666667,3,528.33
17633,81.5,4,1324.8400000000001
17634,175.0,9,2358.5900000000006
17636,19.0,1,285.56
17637,73.0,2,547.0599999999998
17639,276.0,1,108.5
17640,87.0,1,621.6600000000001
17642,148.0,2,712.2900000000001
17643,373.0,1,101.55000000000001
17644,128.63636363636363,11,2895.6400000000003
17646,288.6666666666667,3,1008.3900000000001
17647,65.0,1,133.06
17648,174.25,4,1797.5
17649,138.0,1,868.49
17650,21.0,1,166.07999999999998
17651,93.9,10,3945.0
17652,126.33333333333333,12,4867.72
17653,73.75,4,1207.5600000000002
17654,277.0,1,117.54999999999998
17655,190.42857142857142,7,2638.9400000000005
17656,102.0,5,1674.69
17658,118.5,2,595.42
17659,168.33333333333334,12,2999.4600000000005
17660,141.0,1,178.75000000000003
17663,146.14285714285714,7,1802.9100000000003
17664,115.5,2,604.6400000000001
17666,35.0,2,728.16
17667,189.8,5,2055.51
17668,19.5,2,347.75
17669,160.0,7,3406.72
17670,228.0,1,205.7
17671,187.5,4,1572.71
17672,179.5,2,3178.17
17673,167.33333333333334,6,1594.97
17674,221.5,2,551.0400000000001
17675,167.74193548387098,31,20374.28
17676,132.33333333333334,6,1371.18
17677,166.23333333333332,30,16345.380000000003
17678,264.0,1,298.10999999999996
17679,69.5,2,1992.1100000000006
17680,24.0,1,184.39999999999998
17682,179.66666666666666,6,2474.33
17684,44.0,1,239.41
17685,249.14285714285714,7,3155.8300000000004
17686,158.85714285714286,7,5739.46
17690,211.26666666666668,15,4726.8
17691,363.5,2,290.4
17692,254.75,4,725.58
17693,137.0,1,200.47
17694,142.0,1,283.12000000000006
17695,152.0,2,765.3399999999999
17696,204.0,8,2285.71
17697,236.0,1,338.95000000000005
17698,261.0,1,154.95000000000002
17700,151.5,4,2534.64
17701,253.0,1,417.95000000000005
17702,127.25,4,1824.37
17703,94.0,3,798.74
17704,204.5,2,885.19
17705,143.11111111111111,9,1823.52
17706,161.8235294117647,17,10504.49
17707,260.5,2,152.4
17708,256.5,2,263.33
17709,170.0,1,137.45
17711,150.5,2,385.1
17712,45.0,1,522.91
17714,321.0,1,153.0
17715,201.0,1,326.4
17716,119.72727272727273,11,5655.99
17718,232.0,1,139.35
17719,150.66666666666666,15,5396.040000000001
17720,183.25,4,1195.9399999999998
17722,244.5,4,2424.04
17723,176.83333333333334,6,3276.4
17724,96.33333333333333,3,1033.0
17725,145.63636363636363,11,3439.0800000000004
17727,15.0,1,1060.25
17728,52.333333333333336,3,2876.0100000000016
17730,147.53846153846155,13,5298.48
17731,143.25,4,1240.1100000000001
17732,373.0,1,303.97
17733,150.5,2,692.19
17734,141.66666666666666,3,700.63
17735,180.57894736842104,19,13110.019999999999
17736,55.0,3,377.4399999999999
17737,33.5,2,168.24
17738,149.75,4,1879.0499999999997
17739,154.0,7,2791.3500000000004
17742,223.0,2,355.11
17744,215.33333333333334,6,2322.4
17746,240.0,1,110.25000000000001
17747,113.0,1,71.4
17749,217.0,2,674.52
17750,92.77777777777777,9,1694.16
17752,359.0,1,80.64
17754,101.4,5,1664.65
17757,180.36666666666667,30,5589.440000000001
17758,123.375,8,3408.2000000000007
17759,118.33333333333333,3,818.7099999999999
17760,197.5,2,287.59000000000003
17761,33.0,1,712.78
17763,263.0,1,15.0
17764,131.0,2,772.55
17765,209.0,3,367.6300000000001
17767,15.0,1,271.20000000000005
17768,69.0,3,2081.9
17769,111.6,10,3957.43
17770,233.8,5,1143.27
17771,190.0,2,245.33
17772,11.0,2,173.45
17774,199.25,4,1213.7300000000002
17775,255.0,1,56.4
17777,54.666666666666664,3,647.5600000000001
17779,84.33333333333333,3,650.3199999999999
17781,206.0,2,188.01999999999998
17783,160.0,2,283.47
17785,53.0,1,131.94000000000003
17786,201.0,2,266.85
17787,288.25,4,1817.5399999999997
17788,102.0,2,1112.95
17789,281.0,1,225.9
17790,233.14285714285714,14,1964.3000000000004
17791,30.0,1,106.1
17793,25.0,1,300.3399999999999
17795,222.5,2,342.83000000000004
17796,264.75,4,690.0000000000001
17797,75.66666666666667,3,780.4300000000002
17799,223.8,10,3039.1699999999996
17800,160.22222222222223,9,1186.2099999999998
17802,211.33333333333334,3,1285.0400000000004
17805,74.0,1,512.31
17806,11.0,1,546.0399999999998
17809,194.5,12,5411.910000000001
17811,161.30769230769232,39,7755.119999999999
17812,108.5,4,699.81
17813,48.8,5,1698.07
17816,184.0,4,36.559999999999995
17817,186.0,3,387.67999999999995
17819,246.0,7,3704.8700000000003
17824,51.0,1,298.4
17827,268.4,5,1987.3300000000004
17828,122.25,4,1165.0900000000001
17829,299.0,1,889.24
17830,184.33333333333334,3,398.7
17831,33.0,1,35.400000000000006
17832,50.0,1,155.3700000000001
17835,12.0,3,342.24
17836,47.0,1,109.83
17837,95.375,8,1535.33
17838,229.0,5,2720.8
17839,42.0,1,318.15000000000003
17841,159.25806451612902,124,40495.98999999998
17843,303.0,1,197.73000000000002
17844,107.0,1,51.56
17848,212.88888888888889,9,901.2000000000002
17849,280.5,4,605.8000000000001
17850,373.05882352941177,34,5391.209999999999
17852,12.0,2,114.34
17854,206.0,2,311.26
17855,373.0,1,208.96999999999997
17856,195.5,4,1418.0300000000002
17857,151.54545454545453,22,25301.54
17858,202.25,12,5140.66
17859,305.0,1,141.92000000000002
17860,369.0,1,226.44999999999996
17861,134.75,8,2097.8800000000006
17862,324.0,1,330.9
17863,203.33333333333334,6,3159.9999999999995
17864,126.0,3,554.85
17865,161.2,20,10524.220000000001
17866,143.0,1,329.65
17867,140.0,6,1157.8700000000001
17869,208.6,5,428.18000000000006
17870,107.5,12,1865.8899999999999
17871,205.0,1,155.89999999999998
17873,231.6,5,1719.5800000000002
17874,223.5,6,683.4600000000002
17877,170.0,1,237.61
17878,44.0,1,379.45000000000005
17879,174.0,1,178.51999999999998
17880,365.0,1,458.91999999999985
17881,304.0,1,133.35000000000002
17883,87.25,4,664.3399999999999
17884,264.0,4,695.0699999999999
17885,12.0,1,156.34
17886,164.33333333333334,3,869.28
17887,129.0,1,111.35
17888,155.75,8,716.0
17889,267.0,2,201.37
17890,342.0,2,586.8900000000001
17891,162.0,1,203.85999999999993
17892,89.33333333333333,3,244.10000000000002
17893,225.0,1,107.21000000000004
17894,275.375,8,1118.5400000000002
17895,44.0,1,95.44999999999999
17896,23.0,1,256.32
17897,304.6666666666667,3,541.81
17898,146.0,2,152.05999999999997
17899,159.0,1,154.54999999999998
17900,190.0,2,112.19999999999999
17901,29.0,1,110.38000000000001
17904,21.0,1,181.06999999999996
17905,238.25,4,798.99
17906,247.0,1,72.9
17908,374.0,1,232.02999999999992
17911,9.0,1,366.23
17912,351.6,5,310.06000000000006
17913,207.5,2,408.65
17914,4.0,1,329.3599999999999
17917,221.33333333333334,3,335.03
17919,88.0,1,1304.04
17920,133.41176470588235,17,4107.599999999999
17921,160.0,4,820.23
17923,282.0,1,207.50000000000003
17924,120.85714285714286,7,2962.5000000000005
17925,373.0,1,244.08
17926,168.5,2,397.29
17928,145.5,2,184.46
17929,172.0,4,843.0
17930,114.6,5,1740.4799999999998
17931,195.0,2,408.36
17932,138.0,3,1331.5699999999997
17934,55.5,2,704.25
17935,140.0,2,142.89
17936,5.0,1,380.12999999999994
17937,205.0,7,4301.22
17939,160.0,1,99.14000000000003
17940,184.55555555555554,9,2152.1800000000003
17941,131.0,1,304.56
17942,8.0,1,77.50000000000001
17946,246.0,2,149.57999999999998
17947,37.0,1,176.68
17948,147.0,1,358.56000000000006
17949,145.0909090909091,44,58030.48
17950,267.3333333333333,3,482.20000000000005
17951,257.3333333333333,3,1008.5400000000002
17954,222.33333333333334,12,2314.129999999999
17955,214.5,4,557.3
17956,249.0,1,12.75
17957,66.0,1,110.71999999999998
17958,117.0,1,508.4599999999999
17960,171.0,1,73.78
17961,195.6153846153846,39,1296.4400000000003
17962,142.0,1,102.40999999999998
17964,202.0,2,463.21000000000004
17965,199.57142857142858,14,2599.1899999999996
17966,157.2,5,1098.43
17967,372.0,1,112.27000000000001
17968,374.0,1,265.09999999999997
17969,263.5,2,228.2
17970,211.0,1,562.79
17972,242.0,1,135.19
17973,52.0,1,337.04
17974,96.33333333333333,3,703.99
17975,207.84615384615384,13,4479.959999999999
17976,372.0,1,321.7899999999999
17977,29.0,1,288.14
17978,365.0,1,300.91999999999996
17979,181.25,4,729.01
17980,243.0,3,811.45
17984,145.0,1,152.68000000000006
17985,22.0,1,631.3499999999999
17986,56.0,1,20.8
17987,185.0,1,198.57
17988,123.42857142857143,7,201.12
17990,317.3333333333333,3,630.84
17991,225.5,2,93.35000000000001
17994,219.0,4,674.8899999999999
17995,282.0,1,76.1
17997,118.5,8,1962.4599999999996
17999,201.5,2,380.39
18001,49.5,2,415.13
18004,362.0,1,157.91999999999996
18005,25.5,2,226.47000000000003
18006,23.0,1,444.68
18008,207.44444444444446,9,2116.19
18009,235.0,1,247.39000000000004
18010,257.0,1,174.79999999999998
18011,373.0,1,102.79
18013,155.0,2,187.29000000000005
18014,28.0,1,154.27
18015,4.0,1,120.03
18016,194.2,5,1477.6599999999999
18017,186.66666666666666,3,523.0
18018,153.5,2,122.13999999999999
18019,52.0,1,38.45
18022,36.0,1,612.7200000000003
18024,153.0,2,389.78000000000003
18027,99.0,1,115.30999999999999
18030,23.0,2,230.64999999999998
18032,334.0,1,73.5
18033,65.0,1,93.82000000000004
18034,22.0,2,418.67999999999995
18035,40.666666666666664,3,713.8899999999998
18036,127.66666666666667,3,403.12
18037,258.6666666666667,6,70.02
18040,132.5,2,357.20000000000005
18041,214.28571428571428,21,4097.370000000001
18042,54.0,1,165.04999999999998
18043,199.66666666666666,3,529.29
18044,184.3,10,2088.6
18045,45.0,1,178.33999999999995
18048,203.0,2,172.29000000000002
18050,359.0,1,74.4
18053,71.0,1,300.02000000000004
18055,216.3,10,6761.340000000002
18056,288.0,1,363.65
18058,10.0,1,170.16
18059,45.0,3,306.46000000000004
18061,196.2,10,2119.4100000000003
18062,244.0,3,720.5200000000001
18064,184.0,2,814.0
18065,166.07142857142858,14,2392.83
18066,75.0,1,318.0
18067,40.0,1,396.3300000000001
18068,289.0,1,101.69999999999999
18069,171.2,5,2009.24
18071,312.0,2,453.0
18072,186.0,1,247.44
18073,163.41666666666666,12,3859.8200000000006
18074,374.0,1,489.6
18075,208.7,10,2611.75
18077,164.0,11,2584.4100000000003
18078,238.0,2,336.13
18079,114.0,4,3613.150000000001
18080,131.0,2,1231.5
18081,94.33333333333333,3,343.45000000000005
18082,26.0,1,680.8399999999997
18084,16.0,1,90.47999999999999
18085,352.0,2,689.95
18086,274.0,1,101.33999999999999
18087,291.0,1,3202.9199999999996
18088,61.0,1,166.02999999999997
18092,204.45454545454547,11,9068.26
18093,203.5,4,2106.52
18094,169.28571428571428,7,3017.2999999999997
18095,323.0,2,580.05
18096,44.333333333333336,3,849.0599999999995
18097,193.5,6,2662.3999999999996
18099,127.0,1,168.31000000000003
18101,77.0,2,222.39999999999998
18102,131.4,60,259657.30000000005
18104,37.0,1,754.6400000000002
18105,38.0,1,113.48000000000002
18106,330.0,1,421.8999999999999
18108,254.0,1,271.0
18109,169.19230769230768,26,8004.92
18110,20.0,1,198.8
18112,89.0,2,352.69
18113,369.0,1,76.32000000000001
18114,290.0,1,220.1
18116,269.5,8,1399.5099999999995
18117,26.0,1,314.4
18118,189.76923076923077,26,5622.68
18119,368.0,1,180.7
18120,214.0,1,111.14999999999999
18121,152.0,2,653.3000000000001
18122,59.333333333333336,6,1791.8400000000001
18123,27.5,2,574.4399999999999
18125,210.75,4,1131.7499999999998
18126,61.0,1,198.58000000000007
18127,57.666666666666664,3,347.08
18129,243.0,1,112.55
18130,33.666666666666664,3,1059.3899999999999
18133,212.0,1,931.4999999999999
18135,73.8,5,681.9100000000001
18136,198.33333333333334,3,784.3299999999999
18138,295.0,1,152.65
18139,18.0,6,8438.340000000002
18142,186.5,2,1019.52
18143,129.5,2,1000.1599999999999
18144,197.5,12,2888.75
18145,154.75,4,2861.55
18146,180.5,2,160.35000000000002
18147,77.5,2,179.34
18149,180.33333333333334,3,612.0799999999999
18150,124.66666666666667,3,566.5799999999999
18151,212.5,2,653.3499999999999
18154,23.5,2,399.19
18155,179.33333333333334,3,371.62
18156,191.5,2,675.64
18158,49.0,2,453.4000000000001
18159,301.0,1,530.1500000000002
18160,128.5,2,638.0600000000002
18161,158.6,5,1618.69
18164,37.0,1,399.65000000000003
18165,177.0,1,302.46000000000004
18167,54.666666666666664,3,1384.8600000000001
18168,280.1666666666667,6,1160.04
18169,61.0,1,202.65000000000003
18170,120.66666666666667,3,980.3099999999998
18171,178.8,5,1231.31
18172,131.6,20,7561.680000000001
18173,198.75,4,2106.84
18174,7.0,1,104.0
18176,358.0,1,476.34999999999997
18177,185.83333333333334,6,1340.87
18178,255.75,4,1590.8100000000002
18179,205.16666666666666,6,1793.17
18180,85.66666666666667,6,1843.75
18181,24.0,1,366.84999999999985
18183,251.0,2,632.07
18184,15.0,1,49.8
18185,249.0,1,304.25
18188,127.33333333333333,3,2001.0399999999997
18189,173.0,2,1090.2399999999998
18190,261.5,2,284.46
18191,262.0,1,207.79999999999998
18192,72.0,1,957.9699999999999
18193,165.0,1,243.76000000000005
18194,82.0,1,973.8399999999999
18196,192.5,2,686.6300000000001
18198,193.05882352941177,17,5425.56
18200,106.0,1,150.35
18202,237.0,3,1396.9899999999998
18203,157.0,1,160.42000000000002
18204,124.33333333333333,3,1975.35
18205,55.5,2,517.3599999999999
18209,29.0,1,139.10000000000002
18210,63.666666666666664,6,2621.38
18211,114.2,5,600.0700000000002
18212,326.0,1,216.06999999999996
18213,237.0,1,232.48000000000002
18215,89.0,1,299.34000000000003
18216,31.0,1,481.75
18217,50.0,2,621.75
18218,246.5,2,641.9200000000001
18219,200.9,10,2069.77
18220,227.0,1,305.28000000000003
18221,119.6,5,1041.61
18222,93.0,1,443.0
18223,194.78571428571428,14,6484.54
18224,264.0,1,158.95000000000002
18225,153.16666666666666,12,5504.96
18226,180.8181818181818,11,5228.050000000001
18227,218.0,1,93.75
18228,68.5,2,779.9
18229,170.6,20,7276.900000000001
18230,152.42857142857142,7,2810.2000000000003
18231,245.4,5,2071.77
18232,157.5,4,592.97
18233,326.0,1,440.0
18235,136.33333333333334,3,1796.4800000000002
18236,136.83333333333334,6,882.24
18237,82.8,5,987.1
18239,297.2,5,1561.6100000000001
18240,46.0,1,422.58000000000004
18241,107.11764705882354,17,2073.0899999999997
18242,138.75,4,2232.49
18245,199.57142857142858,7,2567.06
18246,128.5,2,596.1
18248,154.5,2,804.02
18249,17.0,1,95.34
18250,310.0,1,349.27000000000004
18251,87.0,1,4314.719999999999
18252,111.5,2,518.2699999999998
18255,89.0,1,103.3
18257,156.25,8,2337.6300000000006
18259,158.66666666666666,3,2338.6000000000004
18260,263.6666666666667,6,2628.35
18261,69.5,2,324.24
18262,140.0,1,149.48
18263,145.0,3,1213.16
18265,115.0,2,801.5100000000001
18268,134.0,1,25.5
18269,366.0,1,168.6
18270,152.5,2,283.15
18272,130.83333333333334,6,3078.5800000000004
18273,118.66666666666667,3,204.0
18274,30.0,1,175.92000000000002
18276,44.0,1,335.8599999999999
18277,58.0,1,110.38
18278,74.0,1,173.89999999999998
18280,278.0,1,180.6
18281,181.0,1,80.82
18282,67.0,2,178.05
18283,140.3125,16,2039.5800000000002
18287,101.33333333333333,3,1837.28
